step,winner,endpoint_factor,edge_factor
18,-1,14,-6
19,-1,12,-4
20,-1,14,-6
21,-1,19,10
22,-1,18,-10
23,-1,14,-10
24,-1,16,-12
25,-1,14,-10
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,9,47
4,-1,12,30
5,-1,13,47
6,-1,4,-2
7,-1,6,30
8,-1,-3,-17
9,-1,0,32
10,-1,-3,-17
11,-1,-2,32
12,-1,4,-2
13,-1,7,-17
14,-1,9,-19
15,-1,8,-2
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-5,-15
4,-1,-2,0
5,-1,1,15
6,-1,2,-2
7,-1,-4,-30
8,-1,-7,-45
9,-1,-10,-24
10,-1,-8,-26
11,-1,-7,-9
12,-1,-5,-11
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,5,17
4,1,4,0
5,1,-4,2
6,1,-9,-13
7,1,-8,6
8,1,-11,-11
9,1,-14,10
10,1,-14,10
11,1,-13,27
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,3,15
4,-1,4,-2
5,-1,5,15
6,-1,5,15
7,-1,1,19
8,-1,0,-2
9,-1,9,47
10,-1,16,60
11,-1,14,62
12,-1,16,24
13,-1,23,41
14,-1,30,56
15,-1,28,56
16,-1,30,20
17,-1,33,37
18,-1,32,18
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,1,17
4,-1,-2,0
5,-1,-1,17
6,-1,14,26
7,-1,12,26
8,-1,16,22
9,-1,15,43
10,-1,14,26
11,-1,15,43
12,-1,17,41
13,-1,16,60
14,-1,18,58
15,-1,16,60
16,-1,19,39
17,-1,14,26
18,-1,18,22
19,-1,17,39
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-5,-13
4,-1,-6,-30
5,-1,-5,19
6,-1,-4,0
7,-1,-5,17
8,-1,-6,0
9,-1,-9,21
10,-1,-15,-9
11,-1,-15,27
12,-1,-20,-24
13,-1,-25,-3
14,-1,-20,10
15,-1,-22,12
16,-1,-19,-9
17,-1,-18,-26
18,-1,-16,-28
19,-1,-17,-10
20,-1,-15,-10
21,-1,-8,8
22,-1,-3,23
23,-1,-5,25
24,-1,-5,23
0,1,0,0
1,1,-3,-17
2,1,-8,-34
3,1,-13,-49
4,1,-4,0
5,1,-5,19
6,1,-4,2
7,1,-9,-13
8,1,-10,-64
9,1,-15,-77
10,1,-14,-62
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,3,15
4,1,2,-2
5,1,3,15
6,1,4,-2
7,1,2,0
8,1,1,-49
9,1,-8,-28
10,1,-6,-28
11,1,-7,-11
12,1,-10,-28
13,1,-12,-24
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,1,17
4,1,-2,0
5,1,-1,17
6,1,11,45
7,1,12,62
8,1,11,13
9,1,11,13
10,1,12,-4
11,1,-11,-11
12,1,-9,-11
13,1,-8,6
0,1,0,0
1,1,-3,-15
2,1,-2,-32
3,1,-3,-15
4,1,-2,-32
5,1,1,17
6,1,2,-2
7,1,-5,-15
8,1,-5,-15
9,1,-16,-24
10,1,-5,19
11,1,-4,36
12,1,1,49
13,1,-1,51
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,9,47
4,-1,12,28
5,-1,13,45
6,-1,14,26
7,-1,17,47
8,-1,14,26
9,-1,11,13
10,-1,8,-4
11,-1,10,30
12,-1,9,13
13,-1,18,62
14,-1,-3,19
15,-1,18,54
16,-1,17,6
17,-1,8,-40
18,-1,10,-42
19,-1,13,13
20,-1,18,32
21,-1,13,56
22,-1,22,28
0,-1,0,0
1,-1,3,17
2,-1,8,32
3,-1,9,47
4,-1,12,28
5,-1,13,45
6,-1,14,26
7,-1,17,47
8,-1,18,30
9,-1,18,30
10,-1,19,9
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-1,17
4,-1,-2,0
5,-1,-3,17
6,-1,-5,-17
7,-1,-6,0
8,-1,3,-21
9,-1,-6,6
10,-1,-3,-15
11,-1,-2,2
12,-1,0,0
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,-2,0
5,1,3,17
6,1,1,-17
7,1,6,-4
8,1,-9,-13
9,1,-16,-24
10,1,-15,-41
11,1,-17,-39
12,1,-18,-58
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-1,17
4,-1,0,0
5,-1,-1,17
6,-1,14,24
7,-1,19,41
8,-1,18,-8
9,-1,15,-21
10,-1,17,-23
11,-1,16,-4
12,-1,18,-6
13,-1,23,43
14,-1,26,24
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-3,17
4,1,-2,0
5,1,9,49
6,1,10,0
7,1,11,17
8,1,7,17
9,1,-12,8
10,1,-10,6
11,1,-12,8
12,1,-13,-43
0,1,0,0
1,1,-3,-17
2,1,4,32
3,1,5,15
4,1,10,32
5,1,9,-17
6,1,8,-36
7,1,7,-19
8,1,10,30
9,1,12,30
10,1,16,28
11,1,23,45
12,1,32,62
13,1,10,36
14,1,14,32
15,1,17,52
16,1,22,66
17,1,20,34
18,1,15,18
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,9,47
4,1,2,-2
5,1,3,47
6,1,4,28
7,1,5,45
8,1,8,24
9,1,3,11
10,1,2,-6
11,1,0,-2
12,1,2,-4
13,1,-1,17
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,0,0
5,1,-1,17
6,1,10,26
7,1,13,43
8,1,14,28
9,1,15,45
10,1,17,43
11,1,16,60
12,1,13,11
13,1,10,-4
14,1,20,-8
15,1,3,-49
16,1,4,-68
0,-1,0,0
1,-1,3,17
2,-1,0,0
3,-1,1,17
4,-1,0,0
5,-1,-3,21
6,-1,-4,-30
7,-1,-5,-13
8,-1,-4,-30
9,-1,-9,-45
10,-1,-6,-30
11,-1,-7,-13
12,-1,-6,2
13,-1,-8,2
14,-1,-9,-17
15,-1,-2,30
16,-1,5,43
17,-1,3,45
18,-1,8,26
19,-1,5,12
20,-1,-3,-24
21,-1,-4,-6
22,-1,0,-6
23,-1,1,14
24,-1,0,-6
25,-1,1,16
26,-1,-2,-6
27,-1,-2,-6
28,-1,0,-8
29,-1,5,14
30,-1,13,12
31,-1,11,12
32,-1,7,-38
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,5,17
4,-1,-6,-30
5,-1,-1,19
6,-1,-2,-30
7,-1,1,19
8,-1,2,2
9,-1,5,51
10,-1,8,30
11,-1,-1,53
12,-1,13,13
0,-1,0,0
1,-1,3,17
2,-1,-4,-32
3,-1,-5,-13
4,-1,-6,-30
5,-1,-5,-13
6,-1,-10,-28
7,-1,-11,-13
8,-1,-13,-47
9,-1,-13,-13
10,-1,-16,-64
11,-1,-16,-30
12,-1,-19,-47
13,-1,-14,6
14,-1,-12,4
15,-1,-14,6
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-3,-17
4,-1,-6,-32
5,-1,-7,-15
6,-1,-5,-17
7,-1,0,32
8,-1,3,13
9,-1,11,45
10,-1,8,28
11,-1,5,11
12,-1,0,-4
13,-1,2,30
14,-1,1,11
15,-1,-2,-4
16,-1,-5,-55
17,-1,-6,-38
18,-1,-4,-42
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-9,-47
4,-1,-8,-64
5,-1,-2,-32
6,-1,-5,-47
7,-1,-4,-30
8,-1,-9,-45
9,-1,-9,-47
10,-1,-10,-64
11,-1,-13,-47
12,-1,-11,-49
13,-1,-12,-32
0,-1,0,0
1,-1,-3,-15
2,-1,-2,-32
3,-1,-4,-32
4,-1,-5,-15
5,-1,-10,-30
6,-1,-1,17
7,-1,1,49
8,-1,0,0
9,-1,-7,-13
10,-1,-4,4
11,-1,-6,-30
12,-1,-3,-47
13,-1,-3,-47
14,-1,4,-30
15,-1,-16,-20
0,1,0,0
1,1,-3,-17
2,1,-8,-34
3,1,-3,-17
4,1,6,28
5,1,5,45
6,1,6,28
7,1,6,28
8,1,8,28
9,1,9,45
10,1,16,58
11,1,14,60
12,1,13,43
13,1,13,45
14,1,14,28
15,1,8,-2
16,1,7,15
17,1,2,0
18,1,4,-2
19,1,2,0
20,1,3,-17
0,-1,0,0
1,-1,-3,-15
2,-1,-2,-32
3,-1,-3,-15
4,-1,-4,-32
5,-1,1,-15
6,-1,2,-32
7,-1,5,17
8,-1,6,-2
9,-1,9,15
10,-1,3,-19
11,-1,9,9
12,-1,12,24
13,-1,10,26
14,-1,11,7
15,-1,14,22
16,-1,17,40
0,1,0,0
1,1,-3,-17
2,1,-8,-34
3,1,-13,-49
4,1,-8,-32
5,1,1,15
6,1,0,-34
7,1,1,15
8,1,4,-2
9,1,17,47
10,1,14,32
11,1,13,17
12,1,13,17
13,1,12,36
14,1,13,19
15,1,12,2
16,1,14,0
17,1,10,36
18,1,9,54
19,1,8,42
0,1,0,0
1,1,-3,-17
2,1,-8,-34
3,1,-3,-17
4,1,-2,-34
5,1,9,13
6,1,8,-36
7,1,10,-2
8,1,7,-19
9,1,18,24
10,1,18,-12
11,1,25,37
12,1,16,-12
13,1,-2,2
14,1,-3,-49
15,1,-2,-32
16,1,-7,-49
17,1,-11,-45
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-1,17
4,-1,-2,0
5,-1,-5,17
6,-1,-6,0
7,-1,-7,17
8,-1,-10,0
9,-1,-13,17
10,-1,-30,-28
11,-1,-21,17
12,-1,7,11
0,-1,0,0
1,-1,-3,-17
2,-1,0,0
3,-1,13,47
4,-1,12,-2
5,-1,15,47
6,-1,12,-2
7,-1,17,15
8,-1,18,-2
9,-1,21,15
10,-1,30,28
0,-1,0,0
1,-1,-3,-17
2,-1,-8,-34
3,-1,1,15
4,-1,0,-34
5,-1,2,0
6,-1,3,-17
7,-1,14,30
8,-1,9,15
9,-1,12,30
10,-1,19,47
11,-1,7,19
12,-1,3,-17
13,-1,4,34
14,-1,9,51
15,-1,-1,55
0,1,0,0
1,1,-3,-17
2,1,-8,-34
3,1,-3,-17
4,1,-3,-17
5,1,-8,-34
6,1,-13,-49
7,1,-2,-2
8,1,-8,-34
9,1,-7,-51
10,1,-2,-38
11,1,1,13
12,1,-1,-21
13,1,-4,-38
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-5,-13
4,1,-8,-28
5,1,-5,21
6,1,-6,-28
7,1,-4,6
8,1,-7,-43
9,1,-4,-26
10,1,-3,-43
11,1,-4,-26
12,1,-7,-45
13,1,-6,-26
14,1,-2,-34
15,1,-5,-13
0,-1,0,0
1,-1,3,17
2,-1,-4,-32
3,-1,-3,17
4,-1,-2,0
5,-1,-2,0
6,-1,3,17
7,-1,2,2
8,-1,-3,-13
9,-1,-4,4
10,-1,-7,-13
11,-1,-15,-41
12,-1,-16,-58
13,-1,-16,-24
14,-1,-13,-7
0,-1,0,0
1,-1,3,17
2,-1,8,32
3,-1,9,47
4,-1,12,28
5,-1,11,9
6,-1,16,24
7,-1,17,39
8,-1,20,20
9,-1,19,1
10,-1,30,46
11,-1,27,31
12,-1,24,46
13,-1,24,46
0,-1,0,0
1,-1,3,17
2,-1,-4,-32
3,-1,-5,-13
4,-1,-8,-28
5,-1,-5,21
6,-1,-8,-28
7,-1,-5,-13
8,-1,-7,-47
9,-1,-4,2
10,-1,-5,-47
11,-1,1,-17
12,-1,-12,-30
13,-1,-15,-13
14,-1,-14,-30
15,-1,-13,-13
16,-1,-11,-13
0,-1,0,0
1,-1,-3,-17
2,-1,0,0
3,-1,5,17
4,-1,0,0
5,-1,5,17
6,-1,8,0
7,-1,5,17
8,-1,22,26
9,-1,24,60
10,-1,26,22
11,-1,25,39
12,-1,32,52
13,-1,30,54
14,-1,28,20
15,-1,1,17
16,-1,-4,-32
17,-1,-1,-47
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,9,47
4,-1,12,28
5,-1,13,45
6,-1,14,28
7,-1,13,47
8,-1,12,30
9,-1,10,30
10,-1,11,11
11,-1,10,28
12,-1,11,11
13,-1,18,28
14,-1,20,26
15,-1,15,13
16,-1,17,11
17,-1,22,60
18,-1,24,58
19,-1,25,82
0,-1,0,0
1,-1,-3,-17
2,-1,-8,-34
3,-1,-3,-17
4,-1,-2,-34
5,-1,7,13
6,-1,6,30
7,-1,3,47
8,-1,4,30
9,-1,5,47
10,-1,3,13
11,-1,-4,0
12,-1,-3,-17
13,-1,-1,17
14,-1,2,0
15,-1,0,-32
16,-1,-5,-49
17,-1,-2,-36
18,-1,-1,-51
19,-1,-2,-70
20,-1,0,-68
21,-1,0,-32
22,-1,0,-40
23,-1,3,-24
24,-1,3,-26
25,-1,2,-46
26,-1,3,-30
27,-1,-7,18
28,-1,-5,16
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-3,-17
4,-1,-2,-34
5,-1,0,0
6,-1,-5,-13
7,-1,-12,-26
8,-1,-10,-28
9,-1,-9,21
10,-1,-11,-13
11,-1,10,28
12,-1,1,-17
13,-1,-4,-30
14,-1,-2,-32
15,-1,0,2
16,-1,1,-15
17,-1,6,-2
18,-1,5,-51
19,-1,7,-17
20,-1,8,-34
21,-1,11,-18
22,-1,12,-36
23,-1,17,-18
24,-1,16,-74
0,1,0,0
1,1,3,17
2,1,8,30
3,1,9,47
4,1,2,32
5,1,-3,17
6,1,-1,17
7,1,-4,36
8,1,-5,21
9,1,-7,23
10,1,-8,6
0,-1,0,0
1,-1,-3,-15
2,-1,-2,-32
3,-1,-3,-15
4,-1,-2,-32
5,-1,1,-15
6,-1,6,0
7,-1,4,-2
8,-1,7,-21
9,-1,12,30
10,-1,13,13
11,-1,16,-2
12,-1,15,-19
13,-1,14,-2
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-7,-49
4,-1,-8,-64
5,-1,-5,-47
6,-1,-4,-32
7,-1,-6,-32
8,-1,-5,-51
0,1,0,0
1,1,3,17
2,1,8,30
3,1,9,47
4,1,11,47
5,1,8,30
6,1,8,30
7,1,3,13
8,1,2,-36
9,1,1,-19
10,1,-2,-36
11,1,-2,-36
12,1,8,-40
13,1,11,11
14,1,11,7
15,1,6,-10
16,1,1,-25
0,-1,0,0
1,-1,1,-17
2,-1,0,0
3,-1,-1,17
4,-1,10,28
5,-1,8,28
6,-1,5,-21
7,-1,6,28
8,-1,4,-6
9,-1,1,11
10,-1,-4,-38
11,-1,-2,-4
12,-1,7,-23
13,-1,-4,6
14,-1,1,-15
15,-1,2,2
16,-1,5,13
17,-1,16,20
18,-1,18,18
19,-1,7,12
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,-5,-13
4,-1,-8,-28
5,-1,-5,21
6,-1,-8,-28
7,-1,3,17
8,-1,0,-32
9,-1,1,-15
10,-1,-8,-62
11,-1,-5,-13
12,-1,-6,2
13,-1,5,49
14,-1,4,0
15,-1,7,52
16,-1,-4,4
17,-1,-3,62
18,-1,-5,22
19,-1,5,56
20,-1,5,16
21,-1,14,74
22,-1,11,14
23,-1,14,82
24,-1,14,34
25,-1,8,82
26,-1,28,30
27,-1,30,76
28,-1,29,56
29,-1,34,80
30,-1,26,32
31,-1,20,34
32,-1,22,30
33,-1,28,80
0,-1,0,0
1,-1,3,17
2,-1,8,32
3,-1,9,47
4,-1,12,28
5,-1,11,9
6,-1,16,24
7,-1,17,39
8,-1,20,20
9,-1,19,1
10,-1,30,46
11,-1,27,31
12,-1,24,46
13,-1,35,25
0,1,0,0
1,1,-3,-17
2,1,8,30
3,1,9,47
4,1,0,-2
5,1,1,47
6,1,1,13
7,1,0,30
8,1,-5,15
9,1,-12,2
10,1,-9,15
11,1,-10,66
12,1,-12,32
13,1,-15,49
14,1,-17,15
15,1,-28,-30
16,1,-7,-15
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-3,-17
4,-1,-2,-34
5,-1,7,13
6,-1,8,-36
7,-1,14,-6
8,-1,15,-23
9,-1,12,-4
10,-1,14,-8
11,-1,13,-27
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,2,34
5,1,-3,17
6,1,-12,-30
7,1,-12,-32
8,1,-9,-17
9,1,-8,34
10,1,15,43
11,1,13,45
12,1,14,26
13,1,12,28
14,1,14,28
15,1,9,15
16,1,8,-2
0,-1,0,0
1,-1,3,17
2,-1,8,34
3,-1,13,51
4,-1,8,34
5,-1,15,49
6,-1,15,47
7,-1,12,30
8,-1,15,13
9,-1,28,62
10,-1,23,47
11,-1,24,32
0,-1,0,0
1,-1,3,17
2,-1,8,32
3,-1,9,47
4,-1,12,28
5,-1,11,9
6,-1,16,24
7,-1,19,75
8,-1,6,30
9,-1,-3,-15
10,-1,-2,-34
11,-1,-1,17
12,-1,-1,-19
13,-1,2,32
14,-1,4,30
0,1,0,0
1,1,-3,-17
2,1,-8,-34
3,1,-13,-51
4,1,-20,-68
5,1,-15,-51
6,1,-18,-34
7,1,-19,-17
8,1,-22,-34
9,1,-21,-83
10,1,-36,-94
11,1,-35,-77
12,1,-36,-100
13,1,-40,-96
14,1,-38,-64
0,-1,0,0
1,-1,-1,17
2,-1,0,0
3,-1,9,47
4,-1,12,28
5,-1,13,45
6,-1,14,-4
7,-1,17,45
8,-1,20,24
9,-1,22,22
10,-1,23,5
11,-1,12,-10
12,-1,14,-12
13,-1,3,-19
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,12,26
5,1,13,43
6,1,4,-6
7,1,-1,-21
8,1,1,-21
9,1,-2,-36
10,1,0,-36
11,1,-1,-17
12,1,-11,-7
13,1,-10,-24
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-9,-47
4,-1,-8,-64
5,-1,-5,-47
6,-1,-5,-49
7,-1,-6,-32
8,-1,-7,-49
9,-1,0,-34
10,-1,0,-34
11,-1,-3,-17
12,-1,-2,-34
13,-1,-2,-34
14,-1,3,-15
15,-1,-4,-30
0,1,0,0
1,1,-3,-17
2,1,0,0
3,1,-5,-17
4,1,0,0
5,1,15,47
6,1,6,-2
7,1,-4,2
8,1,-2,2
9,1,1,17
10,1,1,17
11,1,-6,42
12,1,1,53
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,12,26
5,1,13,43
6,1,15,43
7,1,14,60
8,1,13,43
9,1,12,28
10,1,11,13
11,1,10,32
12,1,9,15
13,1,6,36
14,1,8,34
15,1,6,36
16,1,5,20
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,-12,-30
5,1,-7,-15
6,1,-16,-64
7,1,-11,-49
8,1,-10,-34
9,1,-6,2
10,1,-7,-49
11,1,-12,-64
12,1,-14,-96
13,1,-19,-79
14,1,-30,-98
15,1,-30,-96
16,1,-29,-78
0,1,0,0
1,1,3,17
2,1,8,32
3,1,9,47
4,1,12,26
5,1,13,43
6,1,4,-4
7,1,5,45
8,1,3,11
9,1,6,32
10,1,11,11
11,1,6,-2
12,1,-1,-17
0,1,0,0
1,1,-3,-17
2,1,0,0
3,1,-5,-17
4,1,0,0
5,1,-5,-17
6,1,-12,-34
7,1,-6,-2
8,1,-7,-21
9,1,-5,13
10,1,-6,-6
11,1,-11,-19
12,1,-12,-36
13,1,-17,-49
14,1,-15,-51
15,1,-16,-32
16,1,-14,-34
17,1,-9,15
18,1,-6,-6
19,1,-8,-4
20,1,-5,12
21,1,-7,14
22,1,-5,12
23,1,-7,14
24,1,-8,-4
25,1,-6,34
26,1,-5,14
27,1,-7,16
28,1,-5,14
29,1,-7,16
0,1,0,0
1,1,-1,17
2,1,0,0
3,1,-1,17
4,1,-12,-30
5,1,-11,19
6,1,4,30
7,1,7,45
8,1,4,-4
9,1,-1,-17
10,1,1,-17
11,1,-2,-32
12,1,-4,-30
13,1,-4,-30
14,1,-5,-47
15,1,-8,-26
16,1,-13,-43
0,-1,0,0
1,-1,-3,-17
2,-1,0,0
3,-1,-9,-47
4,-1,-10,-64
5,-1,-5,-49
6,-1,-4,-34
7,-1,-4,-34
8,-1,-3,-51
9,-1,-3,-51
10,-1,-1,-53
11,-1,-17,-79
0,-1,0,0
1,-1,-3,-17
2,-1,-4,-34
3,-1,-7,-49
4,-1,-8,-64
5,-1,-10,-64
6,-1,-15,-77
7,-1,-6,-30
8,-1,-7,-79
9,-1,-5,-79
10,-1,-3,-83
11,-1,-2,-32
0,1,0,0
1,1,-3,-17
2,1,0,0
3,1,9,47
4,1,8,30
5,1,5,13
6,1,8,28
7,1,14,62
8,1,14,62
9,1,13,47
10,1,14,-4
11,1,11,-19
12,1,18,-4
0,1,0,0
1,1,-1,17
2,1,-4,0
3,1,-5,17
4,1,-6,0
5,1,-10,2
6,1,3,-21
7,1,2,-2
8,1,3,-19
9,1,2,-2
10,1,7,13
11,1,5,13
12,1,4,-4
13,1,5,13
14,1,8,28
15,1,7,43
16,1,10,22
17,1,10,58
18,1,11,41
19,1,-9,23
0,1,0,0
1,1,-3,-17
2,1,8,30
3,1,9,47
4,1,4,30
5,1,5,47
6,1,-2,-2
7,1,-1,47
8,1,-4,-2
9,1,-10,2
10,1,-13,-15
11,1,-11,-13
12,1,-22,-60
